Mã CK,Tên công ty,Sàn,Nhóm ngành,Năm,CPI,"GDP
SSB,Ngân hàng TMCP Đông Nam Á,HoSE,Trung gian tín dụng và các hoạt động liên quan,2018,103.54,5542332,1.02087E+12,8.30083E+13,1.40487E+14,2.92488E+13,8.43446E+13,1.32186E+14,8.30151E+12,2.33711E+12,9305000000,1.63286E+12,4.93346E+11,3.55356E+11,5.37625E+11,3.72772E+11,2018,3.539628059
STB,Ngân hàng TMCP Sài Gòn Thương Tín,HoSE,Trung gian tín dụng và các hoạt động liên quan,2018,103.54,5542332,6.37955E+12,2.531E+14,4.06041E+14,7.30016E+12,3.49389E+14,3.81408E+14,2.46324E+13,7.63379E+12,18647000000,7.83783E+12,1.79016E+12,1.93601E+11,3.11452E+11,4.95745E+12,2018,3.539628059
TCB,Ngân hàng TMCP Kỹ thương Việt Nam,HoSE,Trung gian tín dụng và các hoạt động liên quan,2018,103.54,5542332,2.60647E+12,1.57554E+14,3.20989E+14,3.64256E+13,2.01415E+14,2.69206E+14,5.17827E+13,1.11265E+13,1.51339E+12,5.84251E+12,8.474E+12,2.18128E+11,8.6251E+11,1.70318E+12,2018,3.539628059
TPB,Ngân hàng TMCP Tiên Phong,HoSE,Trung gian tín dụng và các hoạt động liên quan,2018,103.54,5542332,1.33203E+12,7.62952E+13,1.36179E+14,3.34914E+13,7.61381E+13,1.25558E+14,1.06217E+13,4.37778E+12,9701000000,2.84669E+12,1.80524E+12,2.95942E+11,2.42441E+11,3.22951E+11,2018,3.539628059
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,HoSE,Trung gian tín dụng và các hoạt động liên quan,2018,103.54,5542332,1.2792E+13,6.21573E+14,1.07403E+15,7.65241E+13,8.01929E+14,1.01185E+15,6.21794E+13,2.84085E+13,2.81539E+11,1.36111E+13,1.46221E+13,2.91788E+11,1.16051E+12,4.7707E+12,2018,3.539628059
VIB,Ngân hàng TMCP Quốc tế Việt Nam,HoSE,Trung gian tín dụng và các hoạt động liên quan,2018,103.54,5542332,1.09812E+12,9.5261E+13,1.39166E+14,2.93999E+13,8.48626E+13,1.28499E+14,1.06676E+13,4.82549E+12,83764000000,2.68972E+12,2.19392E+12,1.32588E+12,2.3122E+11,2.48563E+11,2018,3.539628059
VPB,Ngân hàng TMCP Việt Nam Thịnh Vượng,HoSE,Trung gian tín dụng và các hoạt động liên quan,2018,103.54,5542332,1.85547E+12,2.18395E+14,3.23291E+14,5.42315E+13,1.70851E+14,2.88541E+14,3.47501E+13,2.47016E+13,6.82613E+11,1.06339E+13,7.35557E+12,4.21703E+12,1.69199E+12,1.85724E+12,2018,3.539628059
ACB,Ngân hàng TMCP Á Châu,HoSE,Trung gian tín dụng và các hoạt động liên quan,2017,103.53,5005975,4.85171E+12,1.96669E+14,2.84316E+14,1.54537E+13,2.41393E+14,2.68285E+14,1.60308E+13,8.45775E+12,60797000000,6.21736E+12,2.11813E+12,3.25864E+11,2.75371E+11,7.88384E+11,2017,3.520256888
BAB,Ngân hàng TMCP Bắc Á,HNX,Trung gian tín dụng và các hoạt động liên quan,2017,103.53,5005975,5.03505E+11,5.48746E+13,9.17822E+13,1.88374E+13,6.34151E+13,8.54076E+13,6.37461E+12,1.65792E+12,41234000000,7.48903E+11,6.02472E+11,5004000000,9209000000,3.37399E+11,2017,3.520256888
BaoVietBank,Ngân hàng TMCP Bảo Việt,OTC,Trung gian tín dụng và các hoạt động liên quan,2017,103.53,5005975,1.28676E+11,2.14074E+13,4.8862E+13,1.6251E+13,2.40653E+13,4.53639E+13,3.49806E+12,8.80979E+11,2161333981,4.97936E+11,1.44594E+11,2.03904E+11,2.18887E+11,3.99594E+11,2017,3.520256888
BID,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,HoSE,Trung gian tín dụng và các hoạt động liên quan,2017,103.53,5005975,8.20302E+12,8.55536E+14,1.20228E+15,9.19789E+13,8.59985E+14,1.15345E+15,4.8834E+13,3.09553E+13,1.31526E+12,1.55042E+13,6.94559E+12,3.74961E+12,5.08432E+12,5.23017E+12,2017,3.520256888
CTG,Ngân hàng TMCP Công Thương Việt Nam,HoSE,Trung gian tín dụng và các hoạt động liên quan,2017,103.53,5005975,5.97983E+12,7.82385E+14,1.09506E+15,1.15159E+14,7.52935E+14,1.0313E+15,6.37653E+13,2.7073E+13,1.23904E+12,1.50698E+13,7.4589E+12,1.24338E+12,2.55074E+12,5.21701E+12,2017,3.520256888
EIB,Ngân hàng TMCP Xuất nhập khẩu Việt Nam,HoSE,Trung gian tín dụng và các hoạt động liên quan,2017,103.53,5005975,2.2822E+12,1.00268E+14,1.4937E+14,1.12564E+13,1.1754E+14,1.35118E+14,1.42512E+13,2.66782E+12,2.67622E+11,2.20607E+12,8.2283E+11,8.84448E+11,3.52827E+11,1.06116E+12,2017,3.520256888
HDB,Ngân hàng TMCP Phát triển TP. HCM,HoSE,Trung gian tín dụng và các hoạt động liên quan,2017,103.53,5005975,1.51163E+12,1.03336E+14,1.89334E+14,3.72174E+13,1.20537E+14,1.74575E+14,1.47591E+13,6.3473E+12,28939000000,4.07228E+12,1.95441E+12,5.13992E+11,5.48566E+11,5.20683E+11,2017,3.520256888
LPB,Ngân hàng TMCP Bưu điện Liên Việt,HoSE,Trung gian tín dụng và các hoạt động liên quan,2017,103.53,5005975,8.92779E+11,9.93919E+13,1.63434E+14,1.35389E+13,1.28275E+14,1.5405E+14,9.38326E+12,5.22684E+12,6.11803E+11,2.8131E+12,1.36809E+12,1.89204E+11,1.54283E+11,7.30402E+11,2017,3.520256888
MBB,Ngân hàng TMCP Quân Đội,HoSE,Trung gian tín dụng và các hoạt động liên quan,2017,103.53,5005975,1.84203E+12,1.82062E+14,3.13878E+14,4.61012E+13,2.20176E+14,2.84277E+14,2.96012E+13,1.1219E+13,5.23948E+11,5.99924E+12,3.49042E+12,7.35553E+11,6.68431E+11,8.13673E+11,2017,3.520256888
MSB,Ngân hàng TMCP Hàng hải Việt Nam,HoSE,Trung gian tín dụng và các hoạt động liên quan,2017,103.53,5005975,1.99687E+12,3.57839E+13,1.12239E+14,2.95342E+13,5.68485E+13,9.8517E+13,1.37219E+13,1.60208E+12,82118000000,2.06586E+12,1.22032E+11,1.3088E+11,35179000000,6.40331E+11,2017,3.520256888
NVB,Ngân hàng TMCP Quốc Dân,HNX,Trung gian tín dụng và các hoạt động liên quan,2017,103.53,5005975,2.85896E+11,3.17513E+13,7.18416E+13,1.57245E+13,4.57196E+13,6.86234E+13,3.21814E+12,1.11751E+12,1.40585E+11,9.5955E+11,21955000000,1.18105E+11,90580000000,2.83626E+11,2017,3.520256888
OCB,Ngân hàng TMCP Phương Đông,HoSE,Trung gian tín dụng và các hoạt động liên quan,2017,103.53,5005975,6.48859E+11,4.77789E+13,8.43002E+13,1.63036E+13,5.32058E+13,7.81608E+13,6.1394E+12,2.40114E+12,99910316707,1.44596E+12,8.16766E+11,1.6241E+11,1.30311E+11,5.71853E+11,2017,3.520256888
SHB,Ngân hàng TMCP Sài Gòn - Hà Nội,HoSE,Trung gian tín dụng và các hoạt động liên quan,2017,103.53,5005975,1.44655E+12,1.95442E+14,2.8601E+14,5.30004E+13,1.9489E+14,2.71319E+14,1.46912E+13,4.79666E+12,2.22486E+11,2.8969E+12,1.53913E+12,6.69686E+11,1.08877E+12,2.86524E+12,2017,3.520256888
SSB,Ngân hàng TMCP Đông Nam Á,HoSE,Trung gian tín dụng và các hoạt động liên quan,2017,103.53,5005975,7.35333E+11,6.99211E+13,1.25009E+14,3.26015E+13,8.00395E+13,1.18834E+14,6.17461E+12,1.97242E+12,1177000000,1.26855E+12,3.04858E+11,2.03597E+11,1.16282E+11,2.7486E+11,2017,3.520256888
STB,Ngân hàng TMCP Sài Gòn Thương Tín,HoSE,Trung gian tín dụng và các hoạt động liên quan,2017,103.53,5005975,6.21266E+12,2.20198E+14,3.68469E+14,1.2649E+13,3.1986E+14,3.45233E+14,2.32363E+13,5.27804E+12,8537000000,6.33689E+12,1.18156E+12,1.47452E+12,6.27133E+11,8.30304E+12,2017,3.520256888
TCB,Ngân hàng TMCP Kỹ thương Việt Nam,HoSE,Trung gian tín dụng và các hoạt động liên quan,2017,103.53,5005975,2.34436E+12,1.58964E+14,2.69392E+14,4.63238E+13,1.70971E+14,2.42462E+14,2.69307E+13,8.93041E+12,2.48534E+11,4.69828E+12,6.4456E+12,2.37758E+11,4.55567E+11,1.55296E+12,2017,3.520256888
TPB,Ngân hàng TMCP Tiên Phong,HoSE,Trung gian tín dụng và các hoạt động liên quan,2017,103.53,5005975,1.17698E+12,6.2748E+13,1.24119E+14,3.82615E+13,7.02986E+13,1.17442E+14,6.67672E+12,3.17242E+12,6063000000,1.9416E+12,9.63609E+11,2.5474E+11,1.53408E+11,2.86408E+11,2017,3.520256888
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,HoSE,Trung gian tín dụng và các hoạt động liên quan,2017,103.53,5005975,1.01029E+13,5.35321E+14,1.03529E+15,6.69422E+13,7.0852E+14,9.82735E+14,5.2558E+13,2.19375E+13,2.56301E+11,1.18663E+13,9.11059E+12,6.84223E+11,3.58426E+12,1.9402E+12,2017,3.520256888
VIB,Ngân hàng TMCP Quốc tế Việt Nam,HoSE,Trung gian tín dụng và các hoạt động liên quan,2017,103.53,5005975,1.01641E+12,7.89194E+13,1.23159E+14,3.36955E+13,6.83778E+13,1.14372E+14,8.78752E+12,3.45598E+12,34212000000,2.33446E+12,1.12428E+12,53746000000,62921000000,1.87002E+12,2017,3.520256888
VPB,Ngân hàng TMCP Việt Nam Thịnh Vượng,HoSE,Trung gian tín dụng và các hoạt động liên quan,2017,103.53,5005975,2.57428E+12,1.79519E+14,2.77752E+14,3.32004E+13,1.33551E+14,2.48057E+14,2.96957E+13,2.06144E+13,6.72502E+11,8.89497E+12,6.44077E+12,3.16644E+12,1.96644E+12,1.06714E+12,2017,3.520256888
ACB,Ngân hàng TMCP Á Châu,HoSE,Trung gian tín dụng và các hoạt động liên quan,2016,102.66,4502733,3.54139E+12,1.61604E+14,2.33681E+14,2.23512E+12,2.07051E+14,2.19618E+14,1.40627E+13,6.89189E+12,11081000000,4.67789E+12,1.32517E+12,1.93836E+11,1.80518E+11,1.04619E+12,2016,2.66824817
BAB,Ngân hàng TMCP Bắc Á,HNX,Trung gian tín dụng và các hoạt động liên quan,2016,102.66,4502733,4.26131E+11,4.76583E+13,7.59381E+13,7.13843E+12,5.91567E+13,7.0131E+13,5.80711E+12,1.33391E+12,13200000000,7.04966E+11,5.00686E+11,3153000000,5242000000,3.81793E+11,2016,2.66824817
BaoVietBank,Ngân hàng TMCP Bảo Việt,OTC,Trung gian tín dụng và các hoạt động liên quan,2016,102.66,4502733,1.39302E+11,1.50569E+13,3.42913E+13,7.39342E+12,2.07E+13,3.10054E+13,3.28584E+12,6.14669E+11,101056466,3.95353E+11,93307343113,72123622393,62027702237,1.4804E+11,2016,2.66824817
BID,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,HoSE,Trung gian tín dụng và các hoạt động liên quan,2016,102.66,4502733,7.10655E+12,7.13633E+14,1.00638E+15,9.24992E+13,7.26022E+14,9.62266E+14,4.41121E+13,2.33936E+13,1.90248E+12,1.35321E+13,6.19355E+12,6.48193E+12,1.03581E+12,6.91122E+12,2016,2.66824817
CTG,Ngân hàng TMCP Công Thương Việt Nam,HoSE,Trung gian tín dụng và các hoạt động liên quan,2016,102.66,4502733,5.18713E+12,6.55089E+14,9.48568E+14,8.51519E+13,6.5506E+14,8.88261E+14,6.03068E+13,2.23039E+13,1.24757E+12,1.28488E+13,6.76521E+12,2.11119E+12,8.11972E+11,3.81964E+12,2016,2.66824817
EIB,Ngân hàng TMCP Xuất nhập khẩu Việt Nam,HoSE,Trung gian tín dụng và các hoạt động liên quan,2016,102.66,4502733,2.02006E+12,8.58248E+13,1.28802E+14,6.48434E+12,1.02351E+14,1.15353E+14,1.34484E+13,3.08208E+12,74022000000,2.25521E+12,3.08932E+11,1.06999E+12,3.57925E+11,1.13224E+12,2016,2.66824817
HDB,Ngân hàng TMCP Phát triển TP. HCM,HoSE,Trung gian tín dụng và các hoạt động liên quan,2016,102.66,4502733,1.63601E+12,8.1304E+13,1.50294E+14,1.96847E+13,1.033E+14,1.40352E+14,9.94264E+12,4.67808E+12,28428000000,3.27699E+12,9.14498E+11,3.76621E+11,4.60699E+11,3.61461E+11,2016,2.66824817
LPB,Ngân hàng TMCP Bưu điện Liên Việt,HoSE,Trung gian tín dụng và các hoạt động liên quan,2016,102.66,4502733,6.39592E+11,7.87057E+13,1.41865E+14,1.47967E+13,1.10985E+14,1.33533E+14,8.33189E+12,4.02377E+12,1.48602E+11,2.03149E+12,1.06279E+12,1.6052E+11,1.09998E+11,6.17025E+11,2016,2.66824817
MBB,Ngân hàng TMCP Quân Đội,HoSE,Trung gian tín dụng và các hoạt động liên quan,2016,102.66,4502733,1.51995E+12,1.48687E+14,2.56259E+14,2.4713E+13,1.94812E+14,2.2967E+14,2.65884E+13,7.97894E+12,1.42554E+11,4.17467E+12,2.88355E+12,8.96027E+11,4.76547E+11,6.14623E+11,2016,2.66824817
MSB,Ngân hàng TMCP Hàng hải Việt Nam,HoSE,Trung gian tín dụng và các hoạt động liên quan,2016,102.66,4502733,1.86827E+12,3.46668E+13,9.26059E+13,1.05362E+13,5.75868E+13,7.90059E+13,1.36E+13,2.25264E+12,2.23768E+11,1.8971E+12,1.40004E+11,81406000000,45755000000,6.58495E+11,2016,2.66824817
NVB,Ngân hàng TMCP Quốc Dân,HNX,Trung gian tín dụng và các hoạt động liên quan,2016,102.66,4502733,2.81947E+11,2.50619E+13,6.9011E+13,2.0697E+13,4.17917E+13,6.57828E+13,3.22817E+12,9.52864E+11,15665000000,8.63133E+11,10838000000,1.50144E+11,22298000000,2.03933E+11,2016,2.66824817
OCB,Ngân hàng TMCP Phương Đông,HoSE,Trung gian tín dụng và các hoạt động liên quan,2016,102.66,4502733,4.63412E+11,3.8175E+13,6.38151E+13,1.15417E+13,4.3064E+13,5.90994E+13,4.71568E+12,1.66068E+12,90629537916,1.04653E+12,3.86916E+11,1.05822E+11,94852415726,4.74825E+11,2016,2.66824817
SHB,Ngân hàng TMCP Sài Gòn - Hà Nội,HoSE,Trung gian tín dụng và các hoạt động liên quan,2016,102.66,4502733,1.29169E+12,1.60579E+14,2.33948E+14,3.33094E+13,1.66576E+14,2.20716E+14,1.32316E+13,4.17545E+12,3.71907E+11,2.50776E+12,9.13061E+11,2.63785E+11,9.93341E+11,1.78685E+12,2016,2.66824817
SSB,Ngân hàng TMCP Đông Nam Á,HoSE,Trung gian tín dụng và các hoạt động liên quan,2016,102.66,4502733,7.08369E+11,5.84453E+13,1.03365E+14,2.0779E+13,7.21308E+13,9.74851E+13,5.87983E+12,1.84303E+12,1365000000,1.11932E+12,1.16789E+11,7.39728E+11,21930000000,2.43043E+11,2016,2.66824817
STB,Ngân hàng TMCP Sài Gòn Thương Tín,HoSE,Trung gian tín dụng và các hoạt động liên quan,2016,102.66,4502733,5.87298E+12,1.96428E+14,3.32023E+14,8.10965E+12,2.91653E+14,3.09831E+14,2.21919E+13,4.0207E+12,10652000000,5.67832E+12,88609000000,2.61324E+12,2.62178E+12,8.51032E+12,2016,2.66824817
TCB,Ngân hàng TMCP Kỹ thương Việt Nam,HoSE,Trung gian tín dụng và các hoạt động liên quan,2016,102.66,4502733,2.95671E+12,1.41121E+14,2.35363E+14,2.48861E+13,1.73449E+14,2.15777E+14,1.95865E+13,8.14222E+12,6.79417E+11,4.261E+12,3.14885E+12,5.75397E+11,4.74551E+11,1.37502E+12,2016,2.66824817
TPB,Ngân hàng TMCP Tiên Phong,HoSE,Trung gian tín dụng và các hoạt động liên quan,2016,102.66,4502733,8.15148E+11,4.62336E+13,1.05782E+14,4.12452E+13,5.5082E+13,1.00101E+14,5.68149E+12,2.12083E+12,7792000000,1.33058E+12,5.65211E+11,81831000000,79322000000,1.69905E+11,2016,2.66824817
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,HoSE,Trung gian tín dụng và các hoạt động liên quan,2016,102.66,4502733,9.69205E+12,4.52684E+14,7.87907E+14,7.22384E+13,5.90451E+14,7.39805E+14,4.81015E+13,1.85277E+13,3.76349E+11,9.95044E+12,6.851E+12,1.35929E+12,1.33003E+12,4.24706E+12,2016,2.66824817
VIB,Ngân hàng TMCP Quốc tế Việt Nam,HoSE,Trung gian tín dụng và các hoạt động liên quan,2016,102.66,4502733,8.55741E+11,5.91643E+13,1.04517E+14,3.3262E+13,5.92608E+13,9.57742E+13,8.74277E+12,2.62624E+12,27959000000,2.09263E+12,5.61732E+11,40543000000,1.67933E+11,1.34124E+12,2016,2.66824817
VPB,Ngân hàng TMCP Việt Nam Thịnh Vượng,HoSE,Trung gian tín dụng và các hoạt động liên quan,2016,102.66,4502733,1.72736E+12,1.42583E+14,2.28771E+14,2.88359E+13,1.23788E+14,2.11593E+14,1.71775E+13,1.51679E+13,2.32315E+11,6.62135E+12,3.93505E+12,2.32019E+12,8.28122E+11,8.9226E+11,2016,2.66824817
ACB,Ngân hàng TMCP Á Châu,HoSE,Trung gian tín dụng và các hoạt động liên quan,2015,100.63,4192862,2.80609E+12,1.32491E+14,2.01457E+14,2.43333E+12,1.74919E+14,1.88669E+14,1.27875E+13,5.88353E+12,33028000000,4.02168E+12,1.02823E+12,1.74499E+11,5.30241E+11,1.06595E+12,2015,0.631200905
BAB,Ngân hàng TMCP Bắc Á,HNX,Trung gian tín dụng và các hoạt động liên quan,2015,100.63,4192862,7.44753E+11,4.12722E+13,6.34601E+13,2.50737E+12,5.28956E+13,5.84485E+13,5.01167E+12,1.08362E+12,16812000000,5.79541E+11,3.80408E+11,5581000000,7984000000,2.79255E+11,2015,0.631200905
BaoVietBank,Ngân hàng TMCP Bảo Việt,OTC,Trung gian tín dụng và các hoạt động liên quan,2015,100.63,4192862,1.38852E+11,1.27795E+13,3.06989E+13,8.55371E+12,1.51249E+13,2.7338E+13,3.36091E+12,4.73776E+11,102583811,3.39842E+11,86509035328,31396120930,22349262730,1.18371E+11,2015,0.631200905
BID,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,HoSE,Trung gian tín dụng và các hoạt động liên quan,2015,100.63,4192862,6.58885E+12,5.90917E+14,8.5067E+14,7.97583E+13,5.64583E+14,8.08334E+14,4.23355E+13,1.9315E+13,1.16816E+12,1.10872E+13,6.37676E+12,3.97564E+12,8.87764E+11,5.19028E+12,2015,0.631200905
CTG,Ngân hàng TMCP Công Thương Việt Nam,HoSE,Trung gian tín dụng và các hoạt động liên quan,2015,100.63,4192862,5.09077E+12,5.3353E+14,7.79483E+14,9.91692E+13,4.9296E+14,7.23373E+14,5.61101E+13,1.8839E+13,1.90584E+12,1.07195E+13,5.71688E+12,1.41136E+12,7.35343E+11,2.79554E+12,2015,0.631200905
EIB,Ngân hàng TMCP Xuất nhập khẩu Việt Nam,HoSE,Trung gian tín dụng và các hoạt động liên quan,2015,100.63,4192862,2.04075E+12,8.38899E+13,1.2485E+14,7.93332E+12,9.84305E+13,1.11705E+14,1.31447E+13,3.39769E+12,2.9639E+11,2.30455E+12,39994000000,1.81992E+11,5.91316E+11,8.02164E+11,2015,0.631200905
HDB,Ngân hàng TMCP Phát triển TP. HCM,HoSE,Trung gian tín dụng và các hoạt động liên quan,2015,100.63,4192862,1.47241E+12,5.58532E+13,1.06486E+14,6.59493E+12,7.45427E+13,9.66443E+13,9.84168E+12,3.24471E+12,59092000000,2.40958E+12,6.30111E+11,2.88405E+11,3.35861E+11,2.72825E+11,2015,0.631200905
